X,Y,Z,code
-95.3804,29.7538,6897,840
-95.6137,29.7454,5721,840
-95.5887,29.7454,6081,840
-95.5721,29.7454,5839,840
-95.4971,29.7454,5902,840
-95.4887,29.7454,5219,840
-95.4804,29.7454,5807,840
-95.5887,29.7371,5115,840
-95.5304,29.7371,6356,840
-95.5137,29.7371,6215,840
-95.4971,29.7371,7316,840
-95.4887,29.7371,6114,840
-95.4387,29.7371,5173,840
-95.4054,29.7371,5572,840
-95.5637,29.7288,6308,840
-95.5471,29.7288,6164,840
-95.5387,29.7288,5302,840
-95.4971,29.7288,7807,840
-95.5471,29.7204,5287,840
-95.4804,29.7204,8622,840
-95.4721,29.7204,5588,840
-95.5804,29.7121,5098,840
-95.5387,29.7121,8292,840
-95.5221,29.7121,5027,840
-95.5137,29.7121,9620,840
-95.4804,29.7121,6101,840
-95.6054,29.7038,5550,840
-95.4971,29.7038,5754,840
-95.4887,29.7038,8134,840
-95.4221,29.7038,5893,840
-95.2887,29.7038,8619,840
-95.2804,29.7038,5291,840
-95.2221,29.7038,5866,840
-95.6971,29.6954,5069,840
-95.6804,29.6954,5171,840
-95.6721,29.6954,6320,840
-95.5971,29.6954,5676,840
-95.5471,29.6954,5544,840
-95.4887,29.6954,5076,840
-95.1887,29.6954,8001,840
-95.1804,29.6954,5570,840
-95.6637,29.6871,5234,840
-95.6554,29.6871,5388,840
-95.5637,29.6871,9906,840
-95.5554,29.6871,5715,840
-95.5471,29.6871,6426,840
-95.5137,29.6871,5034,840
-95.5054,29.6871,5835,840
-95.3971,29.6871,7288,840
-95.6721,29.6788,5203,840
-95.6637,29.6788,5202,840
-95.5554,29.6788,8306,840
-95.5471,29.6788,5023,840
-95.4804,29.6788,5943,840
-95.5887,29.6704,5362,840
-95.5804,29.6704,5991,840
-95.5554,29.6704,7908,840
-95.5304,29.6704,8343,840
-95.5054,29.6704,5396,840
-95.2804,29.6704,6033,840
-95.2721,29.6704,5227,840
-95.6387,29.6621,5361,840
-95.5804,29.6621,5821,840
-95.5054,29.6621,5962,840
-95.2804,29.6621,5169,840
-95.2721,29.6621,6860,840
-95.5054,29.6538,8418,840
-95.4971,29.6538,5516,840
-95.5054,29.6454,6841,840
-95.4971,29.6454,5276,840
-82.3387,29.6454,7258,840
-82.3637,29.6204,5579,840
-95.5721,29.6121,6819,840
-95.4721,29.5954,5134,840
-95.4637,29.5871,5301,840
-95.4554,29.5871,5056,840
-98.5221,29.5454,5131,840
-98.5804,29.5288,6252,840
-98.5637,29.5204,5469,840
-98.5554,29.5038,5434,840
-98.4387,29.4621,5074,840
-98.5054,29.4288,8214,840
-98.6887,29.4038,5220,840
-82.0137,28.7621,6951,840
-82.0137,28.7538,5383,840
-81.4554,28.5288,5991,840
-81.3054,28.5204,5507,840
-81.1637,28.5204,5419,840
-81.4137,28.5038,6440,840
-81.4554,28.4954,5241,840
-81.4054,28.4954,5774,840
-81.4137,28.4871,5259,840
-81.4054,28.4871,7729,840
-81.4387,28.4788,6574,840
-81.4054,28.4788,5326,840
-81.3054,28.4704,5460,840
-81.4887,28.3788,6720,840
-81.4221,28.3204,5476,840
-81.3471,28.3204,5414,840
-81.4387,28.3121,5084,840
-81.4221,28.3121,5169,840
-82.4137,28.0788,6335,840
-82.4137,28.0704,5647,840
-82.4387,28.0621,5352,840
-82.3221,27.9121,5205,840
-99.5221,27.5871,6831,840
-99.4971,27.5288,5186,840
-99.4887,27.5288,5569,840
-99.4971,27.5204,6187,840
-99.4887,27.5204,5162,840
-99.4637,27.5204,5184,840
-99.4637,27.5121,5356,840
-99.4637,27.4871,5348,840
-99.4637,27.4788,5647,840
-99.4637,27.4454,6502,840
-80.1387,26.6538,5253,840
-80.1387,26.6454,5222,840
-80.1054,26.6454,5513,840
-80.0637,26.6204,5612,840
-81.9887,26.5204,8354,840
-80.0887,26.2371,5120,840
-98.2471,26.2288,5498,840
-80.2304,26.2121,6049,840
-80.1471,26.1788,5476,840
-80.0971,26.1788,5208,840
-80.0971,26.1704,7382,840
-80.2304,26.1621,6251,840
-80.2221,26.1621,5164,840
-80.2137,26.1538,5207,840
-80.2054,26.1538,5776,840
-80.2304,26.1454,5347,840
-98.2054,26.1371,5020,840
-80.1137,26.0038,5544,840
-80.1221,25.9954,5378,840
-80.1137,25.9954,8582,840
-80.1221,25.9871,6031,840
-80.1137,25.9871,5504,840
-80.1221,25.9788,6755,840
-97.4804,25.9704,5488,840
-80.1304,25.9704,6788,840
-80.1887,25.9621,5893,840
-80.1304,25.9538,7157,840
-80.1221,25.9538,5155,840
-80.2971,25.9454,6334,840
-80.1471,25.9454,6738,840
-80.1387,25.9454,6207,840
-80.3221,25.9371,9108,840
-80.1304,25.9371,7043,840
-80.1221,25.9371,8635,840
-80.3137,25.9288,7507,840
-80.1221,25.9288,6207,840
-80.1887,25.9038,7109,840
-80.1721,25.9038,5039,840
-80.3054,25.8954,6261,840
-80.1887,25.8954,5714,840
-80.3554,25.8871,6801,840
-80.3471,25.8871,6099,840
-80.3387,25.8871,8272,840
-80.3304,25.8871,6390,840
-80.3054,25.8871,7070,840
-80.2887,25.8871,5910,840
-80.1304,25.8871,5001,840
-80.1221,25.8871,5173,840
-80.3471,25.8788,6196,840
-80.3387,25.8788,9383,840
-80.3304,25.8788,9607,840
-80.3221,25.8788,8914,840
-80.3387,25.8704,6748,840
-80.3221,25.8704,6697,840
-80.1221,25.8704,5943,840
-80.3137,25.8621,9183,840
-80.3054,25.8621,7374,840
-80.1221,25.8621,8540,840
-80.3054,25.8538,6590,840
-80.2721,25.8538,5664,840
-80.1304,25.8538,5717,840
-80.1221,25.8538,6347,840
-80.3054,25.8454,8160,840
-80.2721,25.8454,5123,840
-80.1971,25.8454,5260,840
-80.2804,25.8371,6334,840
-80.2721,25.8371,5378,840
-80.1971,25.8371,6154,840
-80.2804,25.8288,9781,840
-80.3804,25.8204,6020,840
-80.2387,25.8038,5794,840
-80.2304,25.8038,8602,840
-80.2221,25.8038,5261,840
-80.2137,25.8038,7545,840
-80.1887,25.8038,6359,840
-80.1221,25.8038,7888,840
-80.1887,25.7954,8990,840
-80.2387,25.7871,5695,840
-80.1971,25.7871,5220,840
-80.1471,25.7871,7859,840
-80.1387,25.7871,8237,840
-80.3471,25.7788,6959,840
-80.3387,25.7788,6221,840
-80.3304,25.7788,9306,840
-80.2804,25.7788,6362,840
-80.2721,25.7788,8909,840
-80.2637,25.7788,5946,840
-80.2471,25.7788,5337,840
-80.2387,25.7788,5764,840
-80.2304,25.7788,6769,840
-80.2221,25.7788,6386,840
-80.2054,25.7788,7235,840
-80.1887,25.7788,5605,840
-80.3804,25.7704,8579,840
-80.3721,25.7704,6495,840
-80.3471,25.7704,8248,840
-80.3387,25.7704,6452,840
-80.2971,25.7704,5489,840
-80.2887,25.7704,5161,840
-80.2721,25.7704,6466,840
-80.2471,25.7704,6033,840
-80.2304,25.7704,9083,840
-80.1887,25.7704,8364,840
-80.1387,25.7704,5686,840
-80.3721,25.7621,6095,840
-80.2554,25.7621,6853,840
-80.2387,25.7621,5596,840
-80.2304,25.7621,5167,840
-80.2221,25.7621,6476,840
-80.2137,25.7621,5289,840
-80.2054,25.7621,5794,840
-80.1971,25.7621,9556,840
-80.3887,25.7538,8532,840
-80.2387,25.7538,5293,840
-80.1887,25.7538,7780,840
-80.2471,25.7454,7329,840
-80.2387,25.7454,5768,840
-80.4137,25.7121,5174,840
-80.4054,25.7121,5292,840
-80.4471,25.6954,5947,840
-80.4387,25.6954,9918,840
-80.1554,25.6954,6104,840
-80.4471,25.6871,5999,840
-80.4387,25.6871,7095,840
-80.4221,25.6871,5141,840
-80.3721,25.6871,6101,840
-80.3221,25.6871,5222,840
-80.1554,25.6871,6257,840
-80.4304,25.6788,5501,840
-80.4221,25.6788,6737,840
-80.4471,25.6704,6560,840
-80.4221,25.6038,5136,840
-80.4554,25.4454,5226,840
-157.7971,21.4288,6592,840
-157.7471,21.4038,5176,840
-158.0304,21.3954,5454,840
-158.0221,21.3954,5424,840
-158.0054,21.3954,6663,840
-157.9971,21.3954,6431,840
-157.9554,21.3954,5071,840
-158.0221,21.3871,5048,840
-158.0054,21.3871,5076,840
-157.9971,21.3871,5909,840
-157.9387,21.3871,6693,840
-157.9221,21.3538,6476,840
-158.0304,21.3454,6229,840
-157.9137,21.3454,9538,840
-157.8637,21.3454,7625,840
-158.0637,21.3371,5020,840
-158.0304,21.3371,6050,840
-158.0221,21.3371,7239,840
-157.8804,21.3371,6563,840
-157.8804,21.3288,9122,840
-157.8721,21.3288,5192,840
-157.8637,21.3288,8913,840
-157.8554,21.3288,6289,840
-157.8554,21.3204,7639,840
-157.8471,21.3204,6024,840
-158.0054,21.3121,5512,840
-157.8554,21.3121,8827,840
-157.8304,21.3038,8395,840
-157.8471,21.2954,8832,840
-157.8304,21.2954,9110,840
-157.8137,21.2871,5520,840
-157.8137,21.2788,6686,840
-157.8054,21.2788,5175,840
-156.4554,20.7788,5279,840
88.2112,69.3454,5290,643
33.0696,69.0204,5394,643
33.0862,69.0204,7274,643
33.0946,69.0204,6621,643
33.0696,69.0121,6796,643
33.1029,69.0121,6950,643
33.1112,69.0121,7068,643
33.1196,69.0121,5483,643
33.0862,69.0037,5939,643
33.0946,69.0037,8262,643
33.1029,69.0037,6997,643
33.1112,69.0037,8101,643
33.0946,68.9954,5212,643
33.1029,68.9954,6824,643
33.1112,68.9954,7489,643
33.1196,68.9954,6845,643
33.0946,68.9871,5532,643
33.0696,68.9787,5295,643
33.0779,68.9787,7601,643
33.0862,68.9787,7899,643
33.0946,68.9787,7807,643
33.1029,68.9787,7930,643
33.1112,68.9787,6318,643
33.0612,68.9704,6574,643
33.0696,68.9704,8002,643
33.0779,68.9704,6948,643
33.0862,68.9704,7001,643
33.0946,68.9704,7813,643
33.1029,68.9704,8326,643
33.1112,68.9704,6264,643
33.0612,68.9621,7343,643
33.0696,68.9621,8149,643
33.0779,68.9621,7710,643
33.0862,68.9621,6805,643
33.0946,68.9621,5723,643
33.1029,68.9621,6547,643
33.1112,68.9621,5757,643
33.0612,68.9537,6022,643
33.0696,68.9537,6216,643
33.0779,68.9537,7209,643
33.0862,68.9537,7152,643
33.0946,68.9537,5702,643
33.1029,68.9537,7021,643
33.1112,68.9537,6972,643
33.0946,68.9454,6247,643
33.1029,68.9454,6898,643
33.1112,68.9454,5197,643
33.1029,68.9371,6738,643
33.1112,68.9371,7108,643
33.1196,68.9371,5711,643
33.1112,68.9287,7618,643
33.1029,68.9204,5296,643
33.0696,68.9121,5928,643
33.0779,68.9121,5031,643
33.0862,68.9121,6084,643
33.0946,68.9121,7572,643
33.0696,68.9037,7684,643
33.0779,68.9037,6392,643
33.0862,68.9037,6373,643
33.0946,68.9037,6157,643
33.0779,68.8954,6518,643
40.5112,64.5871,5466,643
40.5112,64.5787,6709,643
40.5196,64.5787,6580,643
39.8446,64.5704,5975,643
39.8529,64.5704,5455,643
39.7862,64.5621,5792,643
39.7946,64.5621,5916,643
39.8112,64.5621,5656,643
39.8196,64.5621,5431,643
39.8279,64.5621,6726,643
39.8529,64.5621,6209,643
40.5279,64.5621,5353,643
40.5362,64.5621,5984,643
40.5446,64.5621,6520,643
40.5529,64.5621,6357,643
39.7779,64.5537,6002,643
39.8029,64.5537,5014,643
39.8196,64.5537,5486,643
40.5362,64.5537,5589,643
40.5529,64.5537,5712,643
40.5612,64.5537,6006,643
40.5696,64.5537,6330,643
39.7779,64.5454,6497,643
40.5362,64.5454,6743,643
40.5446,64.5454,6732,643
40.5529,64.5454,6611,643
40.5612,64.5454,6733,643
40.5696,64.5454,6717,643
40.5279,64.5371,5321,643
40.5362,64.5371,5526,643
40.5446,64.5371,6653,643
40.5529,64.5371,5280,643
40.5612,64.5371,6619,643
40.5696,64.5371,6830,643
40.5779,64.5371,5515,643
40.5946,64.5371,5041,643
40.5279,64.5287,5054,643
40.5362,64.5287,5133,643
40.5612,64.5287,5534,643
40.5696,64.5287,5586,643
40.5779,64.5287,5003,643
40.6029,64.5287,5209,643
40.6112,64.5287,5722,643
40.6196,64.5287,5601,643
40.6612,64.5121,5279,643
40.6696,64.5121,5299,643
40.6862,64.5037,5542,643
40.7946,64.4204,5548,643
40.8029,64.4204,5003,643
40.8196,64.4121,5901,643
40.8279,64.4121,5139,643
34.2946,61.8037,6874,643
34.3029,61.8037,6199,643
34.3112,61.8037,5560,643
34.3196,61.8037,6247,643
34.3279,61.8037,6531,643
34.3362,61.8037,7080,643
34.3112,61.7954,5825,643
34.3196,61.7954,7044,643
34.3279,61.7954,6871,643
34.3362,61.7954,7456,643
34.3446,61.7954,6678,643
34.3529,61.7954,6040,643
34.3612,61.7954,6574,643
34.3696,61.7954,5345,643
34.3029,61.7871,6310,643
34.3279,61.7871,6343,643
34.3362,61.7871,6860,643
34.3446,61.7871,7207,643
34.3529,61.7871,7986,643
34.3612,61.7871,8195,643
34.3696,61.7871,6597,643
34.3779,61.7871,5598,643
34.3279,61.7787,5342,643
34.3362,61.7787,5715,643
34.3446,61.7787,5033,643
34.3529,61.7787,6339,643
34.3612,61.7787,5333,643
34.3696,61.7787,6260,643
34.3779,61.7787,6733,643
34.3862,61.7787,5887,643
34.3779,61.7704,5450,643
34.3862,61.7704,6525,643
34.3696,61.7621,6827,643
50.8112,61.6871,5155,643
50.8196,61.6871,5201,643
50.8112,61.6787,6492,643
50.8196,61.6787,6623,643
50.8279,61.6787,6644,643
50.8029,61.6704,6281,643
50.8112,61.6704,6330,643
50.8196,61.6704,5814,643
50.8279,61.6704,6693,643
50.8362,61.6704,6127,643
50.7946,61.6621,5881,643
50.8029,61.6621,6337,643
50.8112,61.6621,6162,643
50.8196,61.6621,5591,643
50.8279,61.6621,6131,643
50.8362,61.6621,7027,643
50.8446,61.6621,5776,643
50.8279,61.6537,5190,643
50.8779,61.6537,5513,643
47.1696,61.3121,5433,643
30.3696,60.0787,6355,643
30.3779,60.0787,5856,643
30.3946,60.0787,6293,643
30.3696,60.0704,9258,643
30.3862,60.0704,5790,643
30.3946,60.0704,7869,643
30.2862,60.0621,6052,643
30.2946,60.0621,7104,643
30.3279,60.0621,8306,643
30.3362,60.0621,8227,643
30.3779,60.0621,8686,643
30.3946,60.0621,9618,643
30.2946,60.0537,5482,643
30.3029,60.0537,5124,643
30.3696,60.0537,9888,643
30.4029,60.0537,6949,643
30.4196,60.0537,5124,643
30.4279,60.0537,5028,643
30.2946,60.0454,8359,643
30.3446,60.0454,9691,643
30.3612,60.0454,8713,643
30.4446,60.0454,5171,643
30.2946,60.0371,5006,643
30.3112,60.0371,8534,643
30.2112,60.0287,6442,643
30.2279,60.0287,7575,643
30.2362,60.0287,7285,643
30.2446,60.0287,9715,643
30.3112,60.0287,9986,643
30.3529,60.0287,9398,643
30.4362,60.0287,7920,643
30.2196,60.0204,7796,643
30.2779,60.0204,8217,643
30.2862,60.0204,5649,643
30.3029,60.0204,9860,643
30.3362,60.0204,9150,643
30.3612,60.0204,9495,643
30.4362,60.0204,7529,643
30.2029,60.0121,8190,643
30.2112,60.0121,8889,643
30.2196,60.0121,6452,643
30.3029,60.0121,7096,643
30.3196,60.0121,7272,643
30.3279,60.0121,6771,643
30.3362,60.0121,7546,643
30.4362,60.0121,7499,643
30.1946,60.0037,9283,643
30.3446,60.0037,9539,643
30.3779,60.0037,8846,643
30.4029,60.0037,6415,643
30.4112,60.0037,6608,643
30.4279,60.0037,7660,643
29.7612,59.9954,7747,643
29.7696,59.9954,6413,643
29.7779,59.9954,6260,643
30.1946,59.9954,9897,643
30.3112,59.9954,9991,643
30.3362,59.9954,8959,643
30.3946,59.9954,7150,643
30.4112,59.9954,5546,643
30.4196,59.9954,5841,643
30.4279,59.9954,7649,643
30.4362,59.9954,8187,643
29.7862,59.9871,6396,643
30.1862,59.9871,6807,643
30.3362,59.9871,9157,643
30.3446,59.9871,8760,643
30.3529,59.9871,9015,643
30.3612,59.9871,8309,643
30.3696,59.9871,7296,643
30.3779,59.9871,5069,643
30.3862,59.9871,5110,643
30.3946,59.9871,7062,643
30.4029,59.9871,6990,643
30.4112,59.9871,6890,643
30.4196,59.9871,8345,643
30.4279,59.9871,6841,643
30.3112,59.9787,7021,643
30.3196,59.9787,9025,643
30.3279,59.9787,8784,643
30.3362,59.9787,9152,643
30.3446,59.9787,9072,643
30.3529,59.9787,8307,643
30.3612,59.9787,7829,643
30.3696,59.9787,8848,643
30.3779,59.9787,9433,643
30.3862,59.9787,8561,643
30.3946,59.9787,8518,643
30.4029,59.9787,9385,643
30.4112,59.9787,8293,643
30.2696,59.9704,5007,643
30.3029,59.9704,7654,643
30.3196,59.9704,9073,643
30.3279,59.9704,7249,643
30.3362,59.9704,7219,643
30.3446,59.9704,8799,643
30.3529,59.9704,7577,643
30.3612,59.9704,6785,643
30.3696,59.9704,6539,643
30.3779,59.9704,8180,643
30.3862,59.9704,9190,643
30.3946,59.9704,8782,643
30.4029,59.9704,7648,643
30.4112,59.9704,6177,643
30.2196,59.9621,7155,643
30.2279,59.9621,6346,643
30.2529,59.9621,6918,643
30.2612,59.9621,6118,643
30.2696,59.9621,8687,643
30.2779,59.9621,5737,643
30.2862,59.9621,5849,643
30.3362,59.9621,9270,643
30.3446,59.9621,9725,643
30.3529,59.9621,9594,643
30.3612,59.9621,5045,643
30.3696,59.9621,5728,643
30.3779,59.9621,6469,643
30.3862,59.9621,5728,643
30.3946,59.9621,8235,643
30.4029,59.9621,8804,643
30.4362,59.9621,5875,643
30.4612,59.9621,8459,643
30.2029,59.9537,8910,643
30.2696,59.9537,8131,643
30.2779,59.9537,5852,643
30.2862,59.9537,8525,643
30.3362,59.9537,5757,643
30.3529,59.9537,8295,643
30.3612,59.9537,6718,643
30.3696,59.9537,6856,643
30.3779,59.9537,8644,643
30.3862,59.9537,6746,643
30.3946,59.9537,7702,643
30.4279,59.9537,9315,643
30.4862,59.9537,6638,643
30.3362,59.9454,5696,643
30.4279,59.9454,8948,643
30.4446,59.9454,8856,643
30.4529,59.9454,8481,643
31.0362,59.9454,7429,643
30.2279,59.9371,9601,643
30.2862,59.9371,9514,643
30.2946,59.9371,7649,643
30.3029,59.9371,9888,643
30.3196,59.9371,6810,643
30.3279,59.9371,5567,643
30.3362,59.9371,5539,643
30.4029,59.9371,7106,643
30.4196,59.9371,8327,643
30.4279,59.9371,7368,643
30.4612,59.9371,9416,643
30.5112,59.9371,5857,643
30.2696,59.9287,7898,643
30.4279,59.9287,8946,643
30.4446,59.9287,8705,643
30.4529,59.9287,9912,643
30.4612,59.9287,8853,643
30.5029,59.9287,7470,643
30.2696,59.9204,9094,643
30.3612,59.9204,6895,643
30.3696,59.9204,5047,643
30.3779,59.9204,5722,643
30.3862,59.9204,5568,643
30.4112,59.9204,9462,643
30.4362,59.9204,8478,643
30.4446,59.9204,9340,643
30.4529,59.9204,8538,643
30.5029,59.9204,8654,643
30.5112,59.9204,5788,643
30.5196,59.9204,6369,643
29.0862,59.9121,5766,643
29.7696,59.9121,6355,643
30.2696,59.9121,8689,643
30.2779,59.9121,8002,643
30.2862,59.9121,7379,643
30.2946,59.9121,9138,643
30.3029,59.9121,9662,643
30.3279,59.9121,9288,643
30.3362,59.9121,7835,643
30.3446,59.9121,7686,643
30.3529,59.9121,7681,643
30.3612,59.9121,5991,643
30.4196,59.9121,7670,643
30.5196,59.9121,6618,643
29.0779,59.9037,5224,643
29.0862,59.9037,5557,643
29.0946,59.9037,6013,643
30.2696,59.9037,5150,643
30.2779,59.9037,6209,643
30.2862,59.9037,6376,643
30.2946,59.9037,7098,643
30.3029,59.9037,6081,643
30.3112,59.9037,5133,643
30.3196,59.9037,6854,643
30.3279,59.9037,5562,643
30.3362,59.9037,6031,643
30.3446,59.9037,5482,643
30.3529,59.9037,5755,643
30.3612,59.9037,5671,643
30.3696,59.9037,5680,643
30.4362,59.9037,5013,643
30.4446,59.9037,9994,643
30.4946,59.9037,9283,643
30.5029,59.9037,6399,643
30.5112,59.9037,5830,643
29.0946,59.8954,5028,643
30.2529,59.8954,5500,643
30.2612,59.8954,5662,643
30.2696,59.8954,5503,643
30.2779,59.8954,6063,643
30.2862,59.8954,5501,643
30.3029,59.8954,5211,643
30.3112,59.8954,5156,643
30.3196,59.8954,5662,643
30.3279,59.8954,5044,643
30.3529,59.8954,5394,643
30.3612,59.8954,5209,643
30.4279,59.8954,5130,643
30.4446,59.8954,5491,643
30.4529,59.8954,9563,643
30.5029,59.8954,6718,643
29.8612,59.8871,5273,643
30.2612,59.8871,5433,643
30.2696,59.8871,5712,643
30.3196,59.8871,5446,643
30.3279,59.8871,5751,643
30.3362,59.8871,5336,643
30.3446,59.8871,5863,643
30.3612,59.8871,5404,643
30.3696,59.8871,5240,643
30.3779,59.8871,5433,643
30.3862,59.8871,6403,643
30.4196,59.8871,5409,643
30.4279,59.8871,5346,643
30.4612,59.8871,5476,643
30.4696,59.8871,6125,643
30.4862,59.8871,5564,643
30.4946,59.8871,5221,643
29.8612,59.8787,5907,643
30.2612,59.8787,5217,643
30.2696,59.8787,5475,643
30.3196,59.8787,5588,643
30.3279,59.8787,5784,643
30.3362,59.8787,6227,643
30.3446,59.8787,6480,643
30.3529,59.8787,6076,643
30.3612,59.8787,6609,643
30.3696,59.8787,6574,643
30.3779,59.8787,6885,643
30.3862,59.8787,7094,643
30.4112,59.8787,6630,643
30.4196,59.8787,5364,643
30.4362,59.8787,5128,643
30.4446,59.8787,6588,643
30.4612,59.8787,5221,643
30.4779,59.8787,5636,643
29.8529,59.8704,5377,643
29.8612,59.8704,6411,643
30.1696,59.8704,7370,643
30.2612,59.8704,5442,643
30.2696,59.8704,5115,643
30.3029,59.8704,7079,643
30.3362,59.8704,6540,643
30.3446,59.8704,7010,643
30.3529,59.8704,8454,643
30.4279,59.8704,6945,643
30.4362,59.8704,8388,643
30.4529,59.8704,9335,643
30.4612,59.8704,6292,643
30.1612,59.8621,7633,643
30.1696,59.8621,7632,643
30.1862,59.8621,8391,643
30.2029,59.8621,9652,643
30.2196,59.8621,7523,643
30.2446,59.8621,9006,643
30.2529,59.8621,7012,643
30.2612,59.8621,7903,643
30.2696,59.8621,5097,643
30.2862,59.8621,5114,643
30.2946,59.8621,5243,643
30.3196,59.8621,5243,643
30.3279,59.8621,6572,643
30.3362,59.8621,7751,643
30.3446,59.8621,7009,643
30.3529,59.8621,7544,643
30.4196,59.8621,9716,643
30.4446,59.8621,9843,643
30.4779,59.8621,8636,643
30.1696,59.8537,5445,643
30.1862,59.8537,6983,643
30.3196,59.8537,6254,643
30.3446,59.8537,6293,643
30.3529,59.8537,8472,643
30.4029,59.8537,7707,643
30.4279,59.8537,5749,643
30.4446,59.8537,5852,643
30.4529,59.8537,7076,643
30.4612,59.8537,8191,643
30.4696,59.8537,9817,643
30.4862,59.8537,6581,643
30.1279,59.8454,9646,643
30.1362,59.8454,7765,643
30.1529,59.8454,8814,643
30.1862,59.8454,7148,643
30.3196,59.8454,6102,643
30.3446,59.8454,6942,643
30.3529,59.8454,8797,643
30.3612,59.8454,9366,643
30.4112,59.8454,7913,643
30.4196,59.8454,7664,643
30.4279,59.8454,8396,643
30.4362,59.8454,6949,643
30.4529,59.8454,8618,643
30.4612,59.8454,9174,643
30.4779,59.8454,6164,643
30.4862,59.8454,7617,643
30.1362,59.8371,7542,643
30.1612,59.8371,9917,643
30.1946,59.8371,9797,643
30.2279,59.8371,6918,643
30.2862,59.8371,6002,643
30.3279,59.8371,8086,643
30.3446,59.8371,8999,643
30.3529,59.8371,8383,643
30.3612,59.8371,9452,643
30.4196,59.8371,8304,643
30.4279,59.8371,8375,643
30.4362,59.8371,7261,643
30.4446,59.8371,5674,643
30.4529,59.8371,5549,643
30.4862,59.8371,5977,643
30.4946,59.8371,7607,643
30.5029,59.8371,8657,643
30.5112,59.8371,7097,643
30.0779,59.8287,5879,643
30.0862,59.8287,5689,643
30.1446,59.8287,6368,643
30.1529,59.8287,5430,643
30.1612,59.8287,5443,643
30.2446,59.8287,7736,643
30.2529,59.8287,5876,643
30.2946,59.8287,7641,643
30.3112,59.8287,9168,643
30.3279,59.8287,9654,643
30.3362,59.8287,8173,643
30.3612,59.8287,7266,643
30.3696,59.8287,5923,643
30.4279,59.8287,9308,643
30.4362,59.8287,7022,643
30.5029,59.8287,7344,643
30.5112,59.8287,5992,643
30.5196,59.8287,6990,643
30.1696,59.8204,5623,643
30.1779,59.8204,6330,643
30.1862,59.8204,6066,643
30.1946,59.8204,6185,643
30.3279,59.8204,6702,643
30.3529,59.8204,5486,643
30.3612,59.8204,9384,643
30.3696,59.8204,6238,643
30.3779,59.8204,6109,643
30.3862,59.8204,6129,643
30.4029,59.8204,5631,643
30.4112,59.8204,5636,643
30.3279,59.8121,6561,643
30.5612,59.8121,6191,643
30.5696,59.8121,6786,643
30.5529,59.7954,5205,643
30.5946,59.7704,6128,643
30.5946,59.7621,5909,643
30.6029,59.7621,7381,643
30.5612,59.7537,6808,643
30.5696,59.7537,5828,643
30.5779,59.7537,6022,643
30.5862,59.7537,7505,643
30.5946,59.7537,8973,643
30.6112,59.7537,7846,643
30.6196,59.7537,5748,643
30.5612,59.7454,9018,643
30.5696,59.7454,9503,643
30.5779,59.7454,9608,643
30.5946,59.7454,8645,643
30.0862,59.7371,6219,643
30.5612,59.7371,6292,643
30.5696,59.7371,8585,643
30.5862,59.7371,6865,643
30.6029,59.7371,5049,643
30.0696,59.7287,7383,643
30.0779,59.7287,7716,643
30.0862,59.7287,5474,643
30.4029,59.7287,5393,643
30.4112,59.7287,5070,643
30.4196,59.7287,5895,643
30.0779,59.7204,6835,643
30.4029,59.7204,6382,643
30.4112,59.7204,6397,643
30.4196,59.7204,5622,643
30.4279,59.7204,5547,643
30.4112,59.7037,5205,643
56.8112,59.4037,5030,643
39.8612,59.2287,7562,643
39.8696,59.2287,7055,643
39.8946,59.2287,7890,643
39.9029,59.2287,6802,643
39.9196,59.2287,6893,643
39.9279,59.2287,6419,643
39.8279,59.2204,5977,643
39.8362,59.2204,6514,643
39.8446,59.2204,7147,643
39.8696,59.2204,8720,643
39.8779,59.2204,8559,643
39.8862,59.2204,9084,643
39.8946,59.2204,7686,643
39.9029,59.2204,6058,643
39.9112,59.2204,5517,643
39.9196,59.2204,6014,643
39.8279,59.2121,5254,643
39.8362,59.2121,8787,643
39.8446,59.2121,8386,643
39.8529,59.2121,8597,643
39.8612,59.2121,5296,643
39.8779,59.2121,8686,643
39.9029,59.2121,8515,643
39.9112,59.2121,5137,643
39.9279,59.2121,5307,643
39.8196,59.2037,5550,643
39.8279,59.2037,6738,643
39.8362,59.2037,7061,643
39.8612,59.2037,6228,643
39.8696,59.2037,8367,643
39.8779,59.2037,7916,643
39.8862,59.2037,6468,643
39.8946,59.2037,7131,643
39.9029,59.2037,6554,643
39.9112,59.2037,8943,643
39.8612,59.1954,7566,643
39.9112,59.1954,7890,643
39.9196,59.1954,7898,643
39.9279,59.1954,7358,643
39.9029,59.1871,6000,643
37.9196,59.1454,5398,643
37.9279,59.1454,6636,643
37.9362,59.1454,8032,643
37.9446,59.1454,7428,643
37.9529,59.1454,5778,643
37.8696,59.1371,5776,643
37.8946,59.1371,6762,643
37.9029,59.1371,6840,643
37.9112,59.1371,6723,643
37.9196,59.1371,8264,643
37.9279,59.1371,8211,643
37.9362,59.1371,7932,643
37.8446,59.1287,6923,643
37.8696,59.1287,6105,643
37.8779,59.1287,7770,643
37.8862,59.1287,6762,643
37.8946,59.1287,5222,643
37.9029,59.1287,9318,643
37.9112,59.1287,9601,643
37.9196,59.1287,9738,643
37.9279,59.1287,9364,643
37.9362,59.1287,8846,643
37.9529,59.1287,6462,643
37.9612,59.1287,8505,643
37.9696,59.1287,5261,643
37.9779,59.1287,5796,643
