X,Y,Z,code
107.2862,34.3621,10900,156
107.2946,34.3621,10938,156
107.3029,34.3621,11352,156
108.6779,34.3621,12796,156
108.6862,34.3621,15863,156
107.1612,34.3538,13435,156
107.1696,34.3538,11626,156
108.6862,34.3538,16738,156
108.7196,34.3538,10933,156
108.7362,34.3538,10653,156
107.1612,34.3454,10764,156
107.1696,34.3454,24120,156
108.7029,34.3454,10025,156
108.7112,34.3454,10540,156
108.7196,34.3454,15462,156
108.7279,34.3454,22006,156
108.7362,34.3454,24892,156
108.6446,34.3371,14519,156
108.7279,34.3371,20030,156
108.7362,34.3371,17000,156
108.7446,34.3288,10369,156
117.9696,34.3288,10505,156
108.6279,34.3204,13798,156
108.7362,34.3204,12034,156
108.7446,34.3204,14478,156
108.9612,34.3204,10960,156
108.9696,34.3204,12424,156
117.1362,34.3204,27372,156
117.1446,34.3204,12495,156
117.9529,34.3204,12987,156
117.9612,34.3204,13849,156
108.9279,34.3121,13725,156
108.9362,34.3121,14947,156
108.9696,34.3121,16598,156
117.1362,34.3121,22398,156
117.9529,34.3121,13635,156
117.9612,34.3121,14878,156
117.9696,34.3121,12654,156
108.4362,34.3038,10016,156
108.4529,34.3038,11148,156
108.9279,34.3038,21163,156
108.9362,34.3038,26878,156
108.9446,34.3038,24364,156
108.9529,34.3038,14958,156
108.9612,34.3038,13822,156
108.9696,34.3038,96279,156
108.9779,34.3038,38142,156
117.9529,34.3038,10323,156
117.9612,34.3038,15983,156
117.9696,34.3038,11033,156
119.2529,34.3038,25246,156
119.2612,34.3038,16006,156
108.4862,34.2954,10710,156
108.9196,34.2954,15089,156
108.9279,34.2954,57058,156
108.9362,34.2954,35748,156
108.9446,34.2954,32924,156
108.9529,34.2954,27247,156
108.9612,34.2954,44910,156
108.9696,34.2954,131013,156
108.9779,34.2954,57123,156
119.2529,34.2954,17246,156
119.2612,34.2954,12475,156
108.0612,34.2871,12514,156
108.0696,34.2871,30343,156
108.0779,34.2871,21485,156
108.9112,34.2871,14625,156
108.9196,34.2871,40629,156
108.9279,34.2871,80859,156
108.9362,34.2871,51373,156
108.9446,34.2871,32788,156
108.9529,34.2871,19397,156
108.9612,34.2871,51797,156
108.9696,34.2871,93421,156
108.9779,34.2871,38874,156
108.9862,34.2871,11612,156
108.9946,34.2871,13573,156
117.1779,34.2871,16559,156
117.1862,34.2871,23027,156
117.1946,34.2871,21720,156
117.2029,34.2871,10336,156
108.0612,34.2788,20147,156
108.0696,34.2788,30201,156
108.9112,34.2788,40055,156
108.9196,34.2788,71900,156
108.9279,34.2788,40451,156
108.9362,34.2788,41261,156
108.9446,34.2788,37330,156
108.9529,34.2788,26833,156
108.9612,34.2788,18344,156
108.9696,34.2788,33779,156
108.9779,34.2788,43928,156
108.9862,34.2788,49076,156
108.9946,34.2788,20384,156
109.0029,34.2788,15733,156
109.0112,34.2788,10550,156
117.1029,34.2788,18363,156
117.1196,34.2788,16477,156
117.1279,34.2788,13527,156
117.1696,34.2788,22167,156
117.1779,34.2788,24444,156
117.1862,34.2788,20823,156
117.1946,34.2788,18229,156
108.9112,34.2704,67857,156
108.9196,34.2704,105625,156
108.9279,34.2704,44267,156
108.9362,34.2704,30751,156
108.9446,34.2704,27323,156
108.9529,34.2704,24638,156
108.9612,34.2704,40269,156
108.9696,34.2704,40322,156
108.9779,34.2704,68476,156
108.9862,34.2704,82444,156
108.9946,34.2704,14288,156
109.0029,34.2704,13049,156
109.0112,34.2704,13386,156
109.0362,34.2704,11905,156
109.0446,34.2704,11984,156
109.0529,34.2704,12101,156
109.0612,34.2704,24912,156
117.0946,34.2704,22606,156
117.1029,34.2704,57029,156
117.1112,34.2704,18448,156
117.1196,34.2704,24372,156
117.1279,34.2704,25523,156
117.1362,34.2704,21103,156
117.1446,34.2704,17450,156
117.1529,34.2704,10694,156
117.1612,34.2704,11521,156
117.1696,34.2704,22332,156
117.1779,34.2704,30474,156
117.1862,34.2704,18092,156
117.1946,34.2704,13439,156
108.9112,34.2621,61964,156
108.9196,34.2621,123385,156
108.9279,34.2621,54367,156
108.9362,34.2621,38319,156
108.9446,34.2621,28552,156
108.9529,34.2621,36631,156
108.9612,34.2621,76642,156
108.9696,34.2621,43252,156
108.9779,34.2621,27007,156
108.9862,34.2621,37499,156
108.9946,34.2621,27438,156
109.0029,34.2621,13593,156
109.0529,34.2621,16748,156
109.0612,34.2621,71714,156
109.0696,34.2621,19655,156
117.1029,34.2621,18941,156
117.1112,34.2621,18014,156
117.1196,34.2621,24530,156
117.1279,34.2621,30363,156
117.1362,34.2621,32133,156
117.1446,34.2621,54975,156
117.1529,34.2621,25845,156
117.1612,34.2621,16721,156
117.1696,34.2621,19091,156
117.1779,34.2621,20700,156
117.1946,34.2621,16155,156
117.2029,34.2621,18406,156
108.9112,34.2538,35657,156
108.9196,34.2538,89864,156
108.9279,34.2538,99373,156
108.9362,34.2538,47565,156
108.9446,34.2538,39485,156
108.9529,34.2538,47429,156
108.9612,34.2538,41950,156
108.9696,34.2538,51775,156
108.9779,34.2538,31395,156
108.9862,34.2538,51608,156
108.9946,34.2538,76612,156
109.0029,34.2538,22428,156
109.0612,34.2538,21369,156
109.0696,34.2538,10554,156
117.1196,34.2538,20588,156
117.1279,34.2538,27363,156
117.1362,34.2538,34893,156
117.1446,34.2538,51063,156
117.1529,34.2538,15231,156
117.1696,34.2538,11463,156
117.1779,34.2538,14430,156
117.1946,34.2538,25660,156
117.2029,34.2538,16587,156
108.9196,34.2454,17191,156
108.9279,34.2454,112214,156
108.9362,34.2454,45908,156
108.9446,34.2454,107269,156
108.9529,34.2454,171553,156
108.9612,34.2454,144807,156
108.9696,34.2454,30543,156
108.9779,34.2454,10322,156
108.9862,34.2454,12415,156
108.9946,34.2454,14239,156
109.0029,34.2454,13080,156
109.0612,34.2454,13386,156
117.1196,34.2454,14864,156
117.1446,34.2454,11051,156
117.1779,34.2454,11247,156
117.1862,34.2454,25252,156
117.1946,34.2454,33325,156
117.2029,34.2454,23333,156
108.9279,34.2371,13331,156
108.9362,34.2371,10462,156
108.9446,34.2371,13848,156
108.9529,34.2371,16433,156
108.9612,34.2371,29199,156
108.9696,34.2371,18746,156
108.9779,34.2371,11527,156
109.0612,34.2371,10421,156
109.0696,34.2371,11521,156
117.1696,34.2371,18189,156
117.1779,34.2371,32038,156
117.1862,34.2371,14533,156
117.1946,34.2371,17685,156
117.2029,34.2371,13464,156
108.9196,34.2288,10829,156
108.9279,34.2288,11655,156
108.9362,34.2288,12151,156
108.9446,34.2288,12238,156
108.9529,34.2288,12893,156
108.9612,34.2288,24206,156
108.9696,34.2288,17126,156
108.9779,34.2288,11327,156
117.1696,34.2288,11340,156
117.1779,34.2288,15280,156
108.9279,34.2204,10975,156
108.9362,34.2204,11650,156
108.9529,34.2204,10136,156
108.9612,34.2204,21336,156
108.9696,34.2204,25038,156
108.9779,34.2204,18218,156
108.9862,34.2204,11552,156
108.9946,34.2204,11329,156
113.7779,34.2204,11241,156
108.9362,34.2121,10017,156
108.9612,34.2121,18333,156
108.9696,34.2121,10283,156
108.9779,34.2121,16357,156
108.9862,34.2121,14411,156
108.9946,34.2121,12569,156
113.7779,34.2121,10143,156
108.9612,34.2038,10866,156
108.9946,34.2038,12248,156
119.5696,34.2038,10519,156
119.5779,34.2038,12451,156
108.9529,34.1954,11960,156
108.9612,34.1954,11330,156
119.5696,34.1954,10580,156
108.9362,34.1871,11879,156
108.9446,34.1871,12895,156
116.9362,34.1871,12462,156
116.9446,34.1871,16304,156
108.9362,34.1788,10572,156
112.8279,34.1788,10473,156
112.8446,34.1788,14145,156
113.4446,34.1788,11464,156
113.4696,34.1788,12032,156
116.9446,34.1788,12048,156
108.8529,34.1704,10854,156
108.8612,34.1704,11393,156
108.8696,34.1704,14621,156
108.9362,34.1704,16084,156
108.9446,34.1704,10415,156
108.9529,34.1704,14258,156
108.9612,34.1704,11301,156
112.8196,34.1704,11827,156
112.8279,34.1704,18573,156
112.8362,34.1704,19381,156
112.8446,34.1704,15338,156
113.4612,34.1704,14498,156
113.4696,34.1704,11627,156
108.2029,34.1621,10726,156
108.2112,34.1621,11307,156
108.2196,34.1621,10614,156
108.8529,34.1621,12453,156
108.8612,34.1621,11699,156
108.8696,34.1621,10951,156
108.9196,34.1621,10950,156
108.9279,34.1621,12924,156
108.9362,34.1621,13430,156
112.8279,34.1621,10871,156
112.8362,34.1621,13677,156
112.8446,34.1621,12866,156
108.9362,34.1538,18485,156
108.9446,34.1538,10289,156
112.0862,34.1371,11792,156
118.7529,34.1371,12915,156
118.7612,34.1371,13580,156
118.7696,34.1371,13304,156
118.7779,34.1371,12006,156
118.7612,34.1288,14391,156
118.7696,34.1288,23562,156
118.7779,34.1288,25102,156
118.7612,34.1204,11212,156
118.7696,34.1204,14560,156
118.7779,34.1204,19597,156
118.7862,34.1204,13016,156
108.6029,34.1121,12451,156
108.6196,34.1121,11325,156
108.6029,34.1038,10348,156
119.3446,34.0954,15272,156
119.3529,34.0954,10146,156
119.3446,34.0871,11038,156
115.3029,34.0704,11010,156
113.7946,34.0371,10574,156
113.8029,34.0371,12143,156
113.8196,34.0371,18509,156
113.8279,34.0371,16928,156
113.7862,34.0288,10478,156
113.7946,34.0288,10790,156
113.8029,34.0288,13669,156
113.8112,34.0288,31843,156
113.8196,34.0288,27710,156
113.8279,34.0288,15659,156
113.8446,34.0288,17734,156
113.8529,34.0288,12169,156
113.7862,34.0204,12802,156
113.7946,34.0204,15860,156
113.8029,34.0204,23650,156
113.8112,34.0204,52598,156
113.8196,34.0204,22062,156
113.8446,34.0204,13775,156
113.7946,34.0121,18641,156
113.8029,34.0121,30847,156
113.8112,34.0121,28223,156
113.8196,34.0121,11640,156
119.8196,34.0121,10440,156
113.7946,34.0038,15108,156
113.8029,34.0038,16074,156
113.8112,34.0038,12708,156
119.8196,34.0038,11922,156
119.8279,34.0038,15080,156
116.8279,33.9954,11569,156
119.8029,33.9954,12205,156
119.8112,33.9954,10332,156
119.8196,33.9954,14416,156
119.8279,33.9954,17167,156
116.8112,33.9871,17684,156
116.8196,33.9871,13963,156
119.8196,33.9871,10820,156
119.8279,33.9871,13204,156
119.8362,33.9871,10752,156
116.7529,33.9788,34268,156
116.7612,33.9788,33934,156
116.7696,33.9788,11823,156
116.7779,33.9788,14482,156
116.7862,33.9788,36347,156
116.7946,33.9788,20878,156
116.8029,33.9788,11889,156
116.8112,33.9788,18134,156
116.7529,33.9704,30565,156
116.7612,33.9704,19728,156
116.7779,33.9704,24515,156
116.7862,33.9704,41980,156
116.7946,33.9704,19784,156
118.2946,33.9704,16010,156
118.3029,33.9704,20289,156
118.3112,33.9704,14620,156
116.7529,33.9621,14209,156
116.7612,33.9621,11502,156
116.7696,33.9621,11419,156
116.7779,33.9621,15713,156
116.7862,33.9621,24497,156
118.2946,33.9621,22820,156
118.3029,33.9621,26471,156
116.7696,33.9538,12572,156
116.7779,33.9538,10755,156
116.7862,33.9538,19972,156
118.2862,33.9538,11880,156
118.2946,33.9538,10094,156
118.3112,33.9538,10446,156
116.7696,33.9454,10552,156
116.7862,33.9454,15245,156
116.7529,33.9121,10459,156
116.7612,33.9121,13013,156
116.7696,33.9121,10111,156
116.7946,33.9121,10186,156
116.8029,33.9121,25273,156
116.8362,33.9121,13390,156
117.9446,33.9121,12760,156
116.7612,33.9038,15723,156
117.9362,33.9038,14092,156
117.9446,33.9038,21903,156
117.9529,33.9038,18008,156
117.9612,33.9038,11494,156
116.7612,33.8954,16876,156
116.8112,33.8954,23595,156
116.8196,33.8954,21118,156
116.8279,33.8954,15484,156
117.9362,33.8954,12502,156
117.9446,33.8954,19979,156
117.9529,33.8954,15294,156
115.7862,33.8871,14664,156
116.8112,33.8871,14099,156
116.8196,33.8871,16865,156
116.8279,33.8871,15544,156
115.7779,33.8788,12296,156
115.7862,33.8788,16275,156
115.7946,33.8788,11557,156
109.9446,33.8704,17710,156
115.7696,33.8704,10119,156
115.7779,33.8704,12490,156
115.7862,33.8704,12442,156
115.7946,33.8704,12800,156
115.7696,33.8621,10177,156
115.7779,33.8621,10535,156
115.7862,33.8621,12454,156
113.9362,33.8204,10912,156
113.9196,33.8121,14799,156
113.9279,33.8121,15990,156
113.9362,33.8121,16482,156
113.9446,33.8121,15819,156
113.9446,33.8038,11981,156
111.6112,33.7871,10226,156
119.7862,33.7871,12292,156
119.8112,33.7871,10192,156
118.3779,33.7788,11944,156
119.7696,33.7788,10604,156
119.7779,33.7788,11591,156
119.7862,33.7788,10427,156
119.7946,33.7788,14257,156
119.8029,33.7788,12270,156
119.2612,33.7704,10362,156
119.2696,33.7704,14264,156
120.2529,33.7704,10744,156
113.2612,33.7621,13085,156
113.2946,33.7621,19186,156
113.3029,33.7621,13589,156
113.3112,33.7621,14037,156
113.3196,33.7621,10304,156
113.3446,33.7621,11361,156
113.3529,33.7621,18400,156
113.3612,33.7621,12674,156
113.3696,33.7621,20675,156
113.3779,33.7621,11854,156
119.2612,33.7621,13903,156
119.2696,33.7621,14549,156
113.2946,33.7538,15329,156
113.3029,33.7538,42459,156
113.3112,33.7538,15719,156
113.3446,33.7538,10099,156
113.3529,33.7538,11536,156
113.3696,33.7538,14575,156
113.3779,33.7538,10712,156
113.3862,33.7538,12179,156
113.3446,33.7454,15363,156
113.3529,33.7454,15520,156
113.3696,33.7454,16980,156
113.3779,33.7454,11526,156
113.3862,33.7454,10367,156
112.9029,33.7371,12543,156
113.2779,33.7371,11866,156
113.2862,33.7371,13759,156
113.2612,33.7288,10995,156
113.2779,33.7288,12560,156
113.2862,33.7288,18670,156
113.2946,33.7288,23022,156
113.2529,33.7204,12311,156
113.2946,33.7204,11591,156
113.2696,33.7121,28896,156
113.2779,33.7121,24145,156
113.2862,33.7121,15124,156
118.6612,33.7121,10549,156
113.2696,33.7038,13988,156
116.9779,33.6621,13141,156
116.9779,33.6538,18622,156
115.1779,33.6454,13206,156
115.1862,33.6454,12604,156
116.9696,33.6454,11378,156
116.9779,33.6454,45390,156
116.9862,33.6454,13286,156
114.6362,33.6371,12180,156
114.6446,33.6371,13309,156
114.6529,33.6371,12928,156
115.1862,33.6371,10761,156
116.9529,33.6371,16352,156
116.9612,33.6371,24317,156
116.9696,33.6371,29610,156
116.9779,33.6371,82635,156
116.9862,33.6371,37416,156
116.9946,33.6371,11550,156
118.9946,33.6371,10129,156
119.0029,33.6371,15213,156
119.0112,33.6371,15365,156
119.0196,33.6371,13786,156
114.6362,33.6288,21127,156
114.6446,33.6288,25273,156
114.6529,33.6288,19417,156
116.9529,33.6288,10281,156
116.9612,33.6288,23459,156
116.9696,33.6288,20337,156
116.9779,33.6288,25440,156
116.9862,33.6288,20631,156
116.9946,33.6288,10795,156
118.9862,33.6288,11045,156
118.9946,33.6288,17533,156
119.0029,33.6288,21438,156
119.0112,33.6288,17783,156
119.0196,33.6288,23424,156
119.0279,33.6288,15581,156
114.6362,33.6204,14601,156
114.6446,33.6204,13596,156
116.9696,33.6204,10084,156
116.9779,33.6204,10397,156
119.0279,33.6204,15931,156
114.6279,33.6121,10605,156
114.6362,33.6121,13437,156
114.6446,33.6121,17917,156
114.6529,33.6121,15005,156
114.6612,33.6121,10042,156
119.0029,33.6121,14238,156
119.0112,33.6121,42347,156
119.0279,33.6121,11381,156
114.0696,33.6038,11756,156
118.9946,33.6038,20327,156
119.0029,33.6038,40922,156
119.0112,33.6038,54929,156
119.0196,33.6038,59472,156
119.0279,33.6038,18714,156
114.0446,33.5954,19214,156
114.0529,33.5954,10019,156
114.0612,33.5954,14450,156
114.0696,33.5954,14843,156
114.6446,33.5954,11411,156
114.6529,33.5954,12332,156
114.6612,33.5954,13653,156
114.6696,33.5954,14773,156
119.0029,33.5954,23303,156
119.0112,33.5954,57506,156
119.0196,33.5954,54794,156
119.0279,33.5954,22030,156
114.0279,33.5871,11711,156
114.0362,33.5871,15247,156
114.0446,33.5871,28428,156
114.0529,33.5871,17873,156
119.0029,33.5871,21052,156
119.0112,33.5871,37620,156
119.0196,33.5871,19152,156
119.0362,33.5871,13504,156
119.0446,33.5871,10966,156
114.0112,33.5788,10814,156
114.0196,33.5788,15025,156
114.0279,33.5788,12787,156
114.0362,33.5788,17210,156
114.0446,33.5788,26665,156
119.0196,33.5788,11248,156
119.0279,33.5788,11640,156
119.0362,33.5788,17117,156
119.0446,33.5788,14432,156
119.0529,33.5788,10555,156
119.0612,33.5788,15825,156
114.0112,33.5704,14923,156
114.0196,33.5704,14869,156
114.0279,33.5704,16953,156
114.0362,33.5704,16544,156
119.0279,33.5704,13289,156
119.0362,33.5704,10439,156
114.0112,33.5621,19859,156
114.0196,33.5621,13023,156
114.0279,33.5621,14823,156
114.0362,33.5621,13128,156
114.0529,33.5538,10390,156
117.5612,33.5371,18321,156
117.5696,33.5371,16849,156
117.5529,33.5288,12298,156
117.5612,33.5288,11248,156
119.1279,33.5288,12681,156
119.1362,33.5288,10297,156
119.1279,33.5204,11115,156
119.1362,33.5204,12204,156
119.1446,33.5204,11320,156
116.2196,33.5121,10966,156
119.1279,33.5121,13455,156
119.1362,33.5121,15570,156
119.1446,33.5121,13729,156
116.2196,33.5038,12207,156
119.1279,33.5038,11435,156
119.1362,33.5038,14412,156
119.1446,33.5038,12937,156
119.1362,33.4954,13986,156
119.1446,33.4954,10995,156
119.7612,33.4871,12839,156
119.7696,33.4871,28265,156
119.7779,33.4871,19235,156
119.7696,33.4788,14569,156
119.7779,33.4788,22367,156
119.7696,33.4704,18787,156
119.7779,33.4704,23153,156
118.1862,33.4621,11935,156
118.1946,33.4621,11095,156
118.2029,33.4621,14640,156
118.2112,33.4621,14343,156
119.7696,33.4621,11131,156
119.7779,33.4621,14863,156
118.2112,33.4538,11887,156
114.9029,33.4454,11892,156
114.9112,33.4454,13012,156
113.5946,33.4371,10899,156
113.6029,33.4371,11568,156
113.6112,33.4371,10228,156
104.9196,33.4038,10067,156
104.9196,33.3954,10344,156
114.0112,33.3954,11196,156
120.1279,33.3954,10691,156
120.1362,33.3954,12597,156
120.1446,33.3954,15312,156
120.1529,33.3954,10263,156
114.0029,33.3871,10123,156
114.0112,33.3871,18547,156
120.1279,33.3871,10352,156
120.1362,33.3871,16511,156
120.1446,33.3871,19472,156
120.1529,33.3871,14078,156
120.1446,33.3788,13710,156
120.1529,33.3788,12238,156
120.1362,33.3454,10916,156
120.1446,33.3454,11761,156
120.1362,33.3371,11051,156
120.1446,33.3371,13527,156
119.6112,33.3038,12392,156
114.2696,33.2704,11428,156
115.3362,33.2704,14580,156
115.3446,33.2704,11697,156
115.3529,33.2704,10282,156
113.0029,33.2621,10169,156
115.3446,33.2621,12594,156
119.2862,33.2621,18156,156
119.9112,33.2621,11107,156
113.0029,33.2538,11279,156
119.2946,33.2538,12385,156
119.2946,33.2454,14328,156
119.3029,33.2454,23370,156
119.3029,33.2371,23908,156
119.3029,33.2288,23287,156
119.3112,33.2288,16660,156
107.5362,33.2204,13550,156
119.3112,33.2204,12199,156
120.4529,33.2038,13179,156
120.4612,33.2038,11129,156
120.4529,33.1954,13096,156
115.6196,33.1788,10921,156
115.6112,33.1704,14401,156
115.6196,33.1704,22317,156
115.6279,33.1704,14754,156
115.6029,33.1621,10899,156
115.6112,33.1621,15529,156
115.6196,33.1621,14636,156
107.3196,33.1538,10774,156
107.0196,33.0954,12099,156
107.0112,33.0871,22070,156
107.0196,33.0871,28746,156
107.0279,33.0871,17452,156
107.0362,33.0871,12250,156
107.0112,33.0788,16360,156
107.0196,33.0788,22426,156
107.0279,33.0788,22165,156
107.0362,33.0788,13658,156
107.0446,33.0788,24299,156
107.0529,33.0788,27507,156
107.0446,33.0704,18358,156
107.0529,33.0704,18996,156
115.2446,33.0704,15121,156
115.2529,33.0704,15244,156
115.2612,33.0704,15276,156
115.2696,33.0704,10290,156
112.9279,33.0621,10518,156
115.2446,33.0621,10833,156
115.2529,33.0621,14319,156
115.2612,33.0621,15452,156
107.0196,33.0454,15925,156
107.0196,33.0371,16144,156
112.2279,33.0371,10596,156
112.2362,33.0371,11684,156
112.2446,33.0371,12248,156
106.9362,33.0121,10713,156
112.5446,33.0121,12497,156
106.9362,33.0038,15531,156
112.5112,33.0038,12780,156
112.5362,33.0038,10231,156
112.5446,33.0038,10857,156
114.3446,33.0038,10920,156
114.3529,33.0038,13525,156
114.3612,33.0038,12597,156
112.5112,32.9954,13658,156
112.5196,32.9954,22595,156
112.5279,32.9954,13350,156
114.3529,32.9954,10344,156
112.5029,32.9871,10385,156
112.5112,32.9871,44300,156
112.5196,32.9871,28097,156
112.5279,32.9871,16417,156
114.0196,32.9871,13220,156
114.0279,32.9871,15459,156
114.0362,32.9871,13987,156
114.0446,32.9871,13718,156
112.5112,32.9788,28582,156
112.5196,32.9788,19171,156
112.5446,32.9788,10448,156
114.0112,32.9788,10557,156
114.0196,32.9788,11507,156
114.0279,32.9788,14795,156
114.0362,32.9788,18911,156
114.0446,32.9788,13597,156
114.0279,32.9704,21283,156
114.0362,32.9704,41654,156
114.0446,32.9704,24481,156
114.0529,32.9704,10220,156
114.0612,32.9704,10258,156
114.0196,32.9621,10429,156
114.0279,32.9621,10940,156
114.0362,32.9621,14197,156
114.0612,32.9621,10174,156
114.6446,32.9621,11288,156
114.6279,32.9538,17782,156
114.6362,32.9538,17410,156
114.6446,32.9538,10505,156
117.3529,32.9538,12510,156
117.3612,32.9538,18555,156
117.3696,32.9538,21239,156
117.2779,32.9454,12404,156
117.3446,32.9454,65904,156
117.3529,32.9454,42823,156
117.3612,32.9454,19988,156
117.3696,32.9454,14935,156
117.3779,32.9454,25942,156
117.3862,32.9454,24146,156
117.3946,32.9454,11206,156
119.8362,32.9454,11325,156
117.1862,32.9371,12707,156
117.2779,32.9371,15708,156
117.3446,32.9371,23781,156
117.3529,32.9371,39471,156
117.3612,32.9371,12076,156
117.3946,32.9371,10012,156
119.8279,32.9371,12201,156
119.8362,32.9371,14192,156
119.8446,32.9371,12925,156
117.3529,32.9288,16980,156
119.8279,32.9288,11772,156
119.8362,32.9288,17049,156
119.8446,32.9288,11813,156
117.3196,32.9204,11312,156
119.8279,32.9204,15125,156
119.8362,32.9204,14972,156
115.8196,32.9121,10473,156
115.8279,32.9121,10117,156
115.8362,32.9121,25594,156
115.8446,32.9121,14014,156
115.8112,32.9038,12095,156
115.8196,32.9038,10481,156
115.8279,32.9038,11159,156
115.8362,32.9038,29897,156
115.8446,32.9038,27291,156
115.8529,32.9038,16156,156
117.2279,32.9038,10940,156
115.8029,32.8954,17922,156
115.8112,32.8954,15364,156
115.8196,32.8954,16743,156
115.8279,32.8954,20293,156
115.8362,32.8954,17668,156
115.8446,32.8954,24377,156
115.8529,32.8954,11761,156
115.8029,32.8871,14008,156
115.8112,32.8871,17140,156
115.8196,32.8871,21650,156
115.8279,32.8871,19576,156
115.8362,32.8871,15978,156
115.8446,32.8871,17213,156
117.2446,32.8871,10341,156
115.8196,32.8788,11847,156
115.8279,32.8788,11799,156
115.8362,32.8788,13114,156
117.2529,32.8788,12021,156
117.2529,32.8704,10709,156
117.2612,32.8704,11267,156
120.2946,32.8621,13479,156
120.3029,32.8621,12814,156
120.3112,32.8621,13094,156
120.3196,32.8621,12412,156
120.3279,32.8621,12390,156
120.2946,32.8538,11205,156
120.3029,32.8538,19482,156
120.3112,32.8538,19550,156
120.3196,32.8538,19741,156
120.3279,32.8538,21506,156
120.3362,32.8538,15569,156
110.8029,32.8454,11328,156
120.3112,32.8454,12668,156
120.3196,32.8454,11954,156
120.3279,32.8454,12111,156
110.8029,32.8371,10914,156
110.8112,32.8371,10976,156
110.8112,32.8204,16429,156
119.4279,32.7954,14527,156
116.8112,32.7871,11119,156
119.4279,32.7871,18112,156
119.4362,32.7871,18176,156
119.4279,32.7788,15485,156
119.4362,32.7788,20907,156
119.4362,32.7704,15369,156
113.3196,32.7288,10811,156
113.3279,32.7288,12747,156
113.3279,32.7204,11919,156
120.1279,32.7204,10366,156
109.0612,32.7121,10996,156
109.0362,32.7038,13579,156
109.0446,32.7038,10805,156
109.0612,32.7038,11593,156
112.1112,32.7038,15059,156
112.1196,32.7038,15155,156
112.1279,32.7038,11655,156
116.7112,32.7038,11686,156
116.7196,32.7038,11341,156
109.0362,32.6954,15325,156
109.0446,32.6954,11185,156
109.0612,32.6954,10624,156
112.0362,32.6954,10072,156
112.1112,32.6954,24986,156
112.1196,32.6954,19270,156
112.1279,32.6954,13496,156
109.0612,32.6871,12912,156
109.0696,32.6871,10912,156
112.0362,32.6871,11352,156
112.0446,32.6871,11031,156
112.0529,32.6871,12328,156
112.1196,32.6871,14567,156
112.1279,32.6871,13969,156
117.0279,32.6871,14488,156
117.0362,32.6871,16899,156
112.0446,32.6788,29927,156
112.0529,32.6788,31116,156
112.1112,32.6788,20490,156
112.1196,32.6788,11654,156
112.8529,32.6788,10629,156
112.8612,32.6788,18733,156
117.0196,32.6788,24785,156
117.0279,32.6788,45102,156
117.0362,32.6788,10132,156
117.0446,32.6788,12006,156
117.0529,32.6788,18003,156
116.9946,32.6704,17555,156
117.0112,32.6704,15393,156
117.0196,32.6704,45520,156
117.0279,32.6704,43724,156
117.0362,32.6704,42756,156
117.0446,32.6704,33745,156
117.0529,32.6704,23883,156
116.9946,32.6621,11981,156
117.0029,32.6621,16654,156
117.0112,32.6621,27829,156
117.0196,32.6621,31217,156
117.0279,32.6621,20747,156
117.0362,32.6621,21321,156
117.0029,32.6538,11228,156
117.0112,32.6538,30803,156
117.0196,32.6538,19983,156
110.7279,32.6454,12143,156
110.7362,32.6454,10831,156
110.8112,32.6454,16429,156
117.0029,32.6454,11787,156
117.0112,32.6454,14474,156
110.7862,32.6371,20148,156
110.7946,32.6371,42928,156
110.8029,32.6371,20557,156
110.8112,32.6371,19368,156
115.5779,32.6371,14098,156
115.5862,32.6371,17651,156
116.9696,32.6371,12983,156
117.0029,32.6371,10351,156
110.7779,32.6288,11579,156
110.7946,32.6288,11882,156
115.5862,32.6288,10621,156
116.9696,32.6288,17210,156
110.7696,32.6204,14967,156
115.5779,32.6204,11099,156
116.9696,32.6204,13288,156
110.7612,32.6121,11978,156
110.7696,32.6121,17215,156
115.5779,32.6121,10961,156
110.7696,32.6038,12872,156
114.3779,32.6038,10781,156
114.3862,32.6038,10061,156
116.7779,32.5871,10072,156
116.8862,32.5871,14645,156
116.8946,32.5871,18891,156
116.8946,32.5788,28451,156
116.9029,32.5788,11002,156
116.8946,32.5704,10416,156
111.5029,32.5621,12057,156
111.5112,32.5621,19228,156
111.5196,32.5621,10853,156
116.8529,32.5621,10754,156
111.4946,32.5538,16622,156
116.8529,32.5538,10121,156
120.4612,32.5538,10948,156
120.4696,32.5538,12004,156
120.4529,32.5454,15788,156
120.4612,32.5454,15232,156
120.4696,32.5454,12828,156
120.4529,32.5371,13047,156
120.4696,32.5371,10211,156
120.4529,32.5288,10243,156
120.1362,32.5121,11604,156
120.1446,32.5121,16950,156
120.1529,32.5121,15843,156
120.1362,32.5038,15522,156
120.1446,32.5038,14978,156
119.8946,32.4954,15901,156
119.9029,32.4954,13825,156
117.1612,32.4871,12619,156
119.8946,32.4871,11336,156
119.9029,32.4871,13481,156
119.9112,32.4871,26729,156
119.9196,32.4871,33588,156
119.9279,32.4871,30213,156
119.9362,32.4871,10827,156
117.1529,32.4788,13772,156
117.1612,32.4788,23042,156
119.9279,32.4788,14476,156
105.8362,32.4704,29222,156
105.8446,32.4704,10215,156
114.0279,32.4704,14542,156
119.9196,32.4704,12938,156
119.9279,32.4704,12560,156
105.8362,32.4621,14227,156
114.0279,32.4621,12954,156
114.0362,32.4621,15848,156
105.8196,32.4538,10134,156
105.8196,32.4454,12136,156
119.4196,32.4288,11739,156
119.5779,32.4288,10743,156
105.8946,32.4204,15064,156
